faas,lp-f86fe33d-6ce9-4ee9-9bed-894703f7b0c4
faas,lp-faas-gateway
faas,lp-faas-netesd
faas,lp-faasevg-web
faas,lp-faasgw-web
faas,lp-faasproxy-web
faas,lp-faasreporting-app
faas,lp-fe70ce6a-418b-437c-a4ac-f3722dfc723d
faas,metric-archiver
faas,token-pal
integration_hub,lp-ihubshell-web
integration_hub,lp-medalliaadaptor-web
integration_hub,lp-workatointegration-web
ivr_deflection,lp-ivr-deflect-app
ivr_deflection,lp-ivr-deflect-web
ivr_deflection,lp-ivr-deflectbot-app
kafka,kafka_bcb
kafka,kafka_bcb_alpha
kafka,kafka_data_pipe_11
lp-acconnectors-app Alan Gilchrest,lp-acconnectors-app
lp-cb-Integration Ravikiran Chittari,lp-cb-Integration
lp-cb-botservice Ravikiran Chittari,lp-cb-botservice
lp-cb-chatservice Ravikiran Chittari,lp-cb-chatservice
lp-cb-connectors Ravikiran Chittari,lp-cb-connectors
lp-cb-kbservice Ravikiran Chittari,lp-cb-kbservice
lp-cb-nluservice Ravikiran Chittari,lp-cb-nluservice
lp-cb-platformservice Ravikiran Chittari,lp-cb-platformservice
lp-cdn-web Matan Ben Moshe,lp-cdn-web
lp-connector2mavenmessenger-app Sonny Patel,lp-connector2mavenmessenger-app
lp-convaggregatorii-app Joe Bradley,lp-convaggregatorii-app
lp-dssstreamer-app Chris Mina,lp-dssstreamer-app
lp-idp-app Alan Gilchrest,lp-idp-app
lp-leplatform-app Alan Gilchrest,lp-leplatform-app
lp-leplatform-app Guy Harel,lp-leplatform-app
lp-leplatformint-web Alan Gilchrest,lp-leplatformint-web
lp-msghistory-app Chris Mina,lp-msghistory-app
lp-reportingindexer-app Chris Mina,lp-reportingindexer-app
lp-useraggregator-app Joe Bradley,lp-useraggregator-app
lpnftteam,lp-relyscoring-web
lpnftteam,lp-rushour-web
machine_listening,lp-connector2email-app
machine_listening,lp-connector2email-web
machine_listening,lp-email-config-service
machine_listening,lp-emailinbound-app
machine_listening,lp-emailinbound-web
machine_listening,lp-maam-app
machine_listening,lp-maam-config-service
machine_listening,lp-maam-web
machine_listening,lp-maamonboarding-app
machine_listening,lp-maamonboarding-web
mannheim,cobrowse_app
mannheim,cobrowse_web
mannheim,lp-accountinfo-app
mannheim,lp-accountinfo-web
mannheim,lp-zuora-app
manta_engineering,lp-messaging-ewt-app
manta_engineering,lp-msgewt-web
manta_engineering,lp-msgewtcore-app
manta_engineering,lp-msgewtexporter-app
manta_engineering,lp-msgopsstats-app
manta_engineering,lp-pdapi-app
manta_engineering,lp-pdapi-web
manta_engineering,lp-pdexporter-app
manta_engineering,lp-sentimentscoring-app
manta_engineering,lp-skill-repartition-app
manta_engineering,lp-staffmasterapi-app
